countycode,answered_field,gender,age,livingstatus,elderly,city,cities,geo,response
15,n3_learn_activ,2.0,11.0,2.0,1,1,6,south,15
15,n3_learn_activ,2.0,12.0,1.0,1,1,6,south,4
15,n3_learn_activ,2.0,12.0,2.0,1,1,6,south,3
15,n3_learn_activ,2.0,13.0,2.0,1,1,6,south,7
15,n3_med_diagno,1.0,1.0,1.0,0,1,6,south,4
15,n3_med_diagno,1.0,1.0,2.0,0,1,6,south,25
15,n3_med_diagno,1.0,2.0,1.0,0,1,6,south,3
15,n3_med_diagno,1.0,2.0,2.0,0,1,6,south,24
15,n3_med_diagno,1.0,3.0,1.0,0,1,6,south,9
15,n3_med_diagno,1.0,3.0,2.0,0,1,6,south,37
15,n3_med_diagno,1.0,4.0,1.0,0,1,6,south,2
15,n3_med_diagno,1.0,4.0,2.0,0,1,6,south,36
15,n3_med_diagno,1.0,5.0,1.0,0,1,6,south,2
15,n3_med_diagno,1.0,5.0,2.0,0,1,6,south,38
15,n3_med_diagno,1.0,5.0,3.0,0,1,6,south,1
15,n3_med_diagno,1.0,6.0,1.0,0,1,6,south,9
15,n3_med_diagno,1.0,6.0,2.0,0,1,6,south,50
15,n3_med_diagno,1.0,7.0,1.0,0,1,6,south,10
15,n3_med_diagno,1.0,7.0,2.0,0,1,6,south,53
15,n3_med_diagno,1.0,8.0,1.0,0,1,6,south,14
15,n3_med_diagno,1.0,8.0,2.0,0,1,6,south,72
15,n3_med_diagno,1.0,8.0,3.0,0,1,6,south,1
15,n3_med_diagno,1.0,9.0,1.0,0,1,6,south,6
15,n3_med_diagno,1.0,9.0,2.0,0,1,6,south,56
15,n3_med_diagno,1.0,9.0,3.0,0,1,6,south,1
15,n3_med_diagno,1.0,10.0,1.0,1,1,6,south,3
15,n3_med_diagno,1.0,10.0,2.0,1,1,6,south,42
15,n3_med_diagno,1.0,11.0,1.0,1,1,6,south,2
15,n3_med_diagno,1.0,11.0,2.0,1,1,6,south,25
15,n3_med_diagno,1.0,12.0,2.0,1,1,6,south,9
15,n3_med_diagno,1.0,12.0,3.0,1,1,6,south,1
15,n3_med_diagno,1.0,13.0,1.0,1,1,6,south,4
15,n3_med_diagno,1.0,13.0,2.0,1,1,6,south,18
15,n3_med_diagno,2.0,1.0,1.0,0,1,6,south,15
15,n3_med_diagno,2.0,1.0,2.0,0,1,6,south,76
15,n3_med_diagno,2.0,2.0,1.0,0,1,6,south,6
15,n3_med_diagno,2.0,2.0,2.0,0,1,6,south,71
15,n3_med_diagno,2.0,3.0,1.0,0,1,6,south,5
15,n3_med_diagno,2.0,3.0,2.0,0,1,6,south,83
15,n3_med_diagno,2.0,3.0,3.0,0,1,6,south,1
15,n3_med_diagno,2.0,4.0,1.0,0,1,6,south,13
15,n3_med_diagno,2.0,4.0,2.0,0,1,6,south,100
15,n3_med_diagno,2.0,4.0,3.0,0,1,6,south,2
15,n3_med_diagno,2.0,5.0,1.0,0,1,6,south,12
15,n3_med_diagno,2.0,5.0,2.0,0,1,6,south,102
15,n3_med_diagno,2.0,5.0,3.0,0,1,6,south,1
15,n3_med_diagno,2.0,6.0,1.0,0,1,6,south,17
15,n3_med_diagno,2.0,6.0,2.0,0,1,6,south,148
15,n3_med_diagno,2.0,7.0,1.0,0,1,6,south,24
15,n3_med_diagno,2.0,7.0,2.0,0,1,6,south,201
15,n3_med_diagno,2.0,7.0,3.0,0,1,6,south,3
15,n3_med_diagno,2.0,8.0,1.0,0,1,6,south,29
15,n3_med_diagno,2.0,8.0,2.0,0,1,6,south,147
15,n3_med_diagno,2.0,9.0,1.0,0,1,6,south,19
15,n3_med_diagno,2.0,9.0,2.0,0,1,6,south,133
15,n3_med_diagno,2.0,10.0,1.0,1,1,6,south,21
15,n3_med_diagno,2.0,10.0,2.0,1,1,6,south,76
15,n3_med_diagno,2.0,11.0,1.0,1,1,6,south,11
15,n3_med_diagno,2.0,11.0,2.0,1,1,6,south,19
15,n3_med_diagno,2.0,12.0,1.0,1,1,6,south,3
15,n3_med_diagno,2.0,12.0,2.0,1,1,6,south,9
15,n3_med_diagno,2.0,13.0,1.0,1,1,6,south,4
15,n3_med_diagno,2.0,13.0,2.0,1,1,6,south,2
15,n3_med_diagno,2.0,13.0,3.0,1,1,6,south,1
15,n3_safe_drive,1.0,1.0,1.0,0,1,6,south,1
15,n3_safe_drive,1.0,1.0,2.0,0,1,6,south,15
15,n3_safe_drive,1.0,2.0,1.0,0,1,6,south,4
15,n3_safe_drive,1.0,2.0,2.0,0,1,6,south,20
15,n3_safe_drive,1.0,3.0,1.0,0,1,6,south,3
15,n3_safe_drive,1.0,3.0,2.0,0,1,6,south,17
15,n3_safe_drive,1.0,4.0,1.0,0,1,6,south,4
15,n3_safe_drive,1.0,4.0,2.0,0,1,6,south,19
15,n3_safe_drive,1.0,5.0,1.0,0,1,6,south,1
15,n3_safe_drive,1.0,5.0,2.0,0,1,6,south,18
15,n3_safe_drive,1.0,6.0,2.0,0,1,6,south,16
15,n3_safe_drive,1.0,6.0,3.0,0,1,6,south,1
15,n3_safe_drive,1.0,7.0,1.0,0,1,6,south,4
15,n3_safe_drive,1.0,7.0,2.0,0,1,6,south,14
15,n3_safe_drive,1.0,8.0,1.0,0,1,6,south,6
15,n3_safe_drive,1.0,8.0,2.0,0,1,6,south,20
15,n3_safe_drive,1.0,9.0,2.0,0,1,6,south,17
15,n3_safe_drive,1.0,9.0,3.0,0,1,6,south,1
15,n3_safe_drive,1.0,10.0,1.0,1,1,6,south,3
15,n3_safe_drive,1.0,10.0,2.0,1,1,6,south,22
15,n3_safe_drive,1.0,11.0,1.0,1,1,6,south,1
15,n3_safe_drive,1.0,11.0,2.0,1,1,6,south,17
15,n3_safe_drive,1.0,12.0,1.0,1,1,6,south,1
15,n3_safe_drive,1.0,12.0,2.0,1,1,6,south,4
15,n3_safe_drive,1.0,13.0,1.0,1,1,6,south,1
15,n3_safe_drive,1.0,13.0,2.0,1,1,6,south,3
15,n3_safe_drive,2.0,1.0,1.0,0,1,6,south,12
15,n3_safe_drive,2.0,1.0,2.0,0,1,6,south,67
15,n3_safe_drive,2.0,2.0,1.0,0,1,6,south,7
15,n3_safe_drive,2.0,2.0,2.0,0,1,6,south,39
15,n3_safe_drive,2.0,3.0,1.0,0,1,6,south,3
15,n3_safe_drive,2.0,3.0,2.0,0,1,6,south,40
15,n3_safe_drive,2.0,4.0,1.0,0,1,6,south,5
15,n3_safe_drive,2.0,4.0,2.0,0,1,6,south,43
15,n3_safe_drive,2.0,5.0,1.0,0,1,6,south,4
15,n3_safe_drive,2.0,5.0,2.0,0,1,6,south,47
15,n3_safe_drive,2.0,6.0,1.0,0,1,6,south,4
15,n3_safe_drive,2.0,6.0,2.0,0,1,6,south,37
15,n3_safe_drive,2.0,7.0,1.0,0,1,6,south,4
15,n3_safe_drive,2.0,7.0,2.0,0,1,6,south,59
15,n3_safe_drive,2.0,8.0,1.0,0,1,6,south,6
15,n3_safe_drive,2.0,8.0,2.0,0,1,6,south,47
15,n3_safe_drive,2.0,9.0,1.0,0,1,6,south,9
15,n3_safe_drive,2.0,9.0,2.0,0,1,6,south,16
15,n3_safe_drive,2.0,10.0,1.0,1,1,6,south,4
15,n3_safe_drive,2.0,10.0,2.0,1,1,6,south,25
15,n3_safe_drive,2.0,11.0,1.0,1,1,6,south,6
15,n3_safe_drive,2.0,11.0,2.0,1,1,6,south,13
15,n3_safe_drive,2.0,12.0,2.0,1,1,6,south,5
15,n3_safe_drive,2.0,13.0,1.0,1,1,6,south,1
15,n3_safe_walk,1.0,1.0,1.0,0,1,6,south,2
15,n3_safe_walk,1.0,1.0,2.0,0,1,6,south,18
15,n3_safe_walk,1.0,2.0,1.0,0,1,6,south,5
15,n3_safe_walk,1.0,2.0,2.0,0,1,6,south,12
15,n3_safe_walk,1.0,3.0,1.0,0,1,6,south,2
15,n3_safe_walk,1.0,3.0,2.0,0,1,6,south,18
15,n3_safe_walk,1.0,4.0,1.0,0,1,6,south,1
15,n3_safe_walk,1.0,4.0,2.0,0,1,6,south,20
15,n3_safe_walk,1.0,5.0,2.0,0,1,6,south,27
15,n3_safe_walk,1.0,6.0,1.0,0,1,6,south,2
15,n3_safe_walk,1.0,6.0,2.0,0,1,6,south,19
15,n3_safe_walk,1.0,7.0,1.0,0,1,6,south,2
15,n3_safe_walk,1.0,7.0,2.0,0,1,6,south,29
15,n3_safe_walk,1.0,7.0,3.0,0,1,6,south,1
15,n3_safe_walk,1.0,8.0,1.0,0,1,6,south,7
15,n3_safe_walk,1.0,8.0,2.0,0,1,6,south,36
15,n3_safe_walk,1.0,9.0,1.0,0,1,6,south,4
15,n3_safe_walk,1.0,9.0,2.0,0,1,6,south,37
15,n3_safe_walk,1.0,10.0,1.0,1,1,6,south,4
15,n3_safe_walk,1.0,10.0,2.0,1,1,6,south,32
15,n3_safe_walk,1.0,11.0,1.0,1,1,6,south,2
15,n3_safe_walk,1.0,11.0,2.0,1,1,6,south,16
15,n3_safe_walk,1.0,12.0,1.0,1,1,6,south,1
15,n3_safe_walk,1.0,12.0,2.0,1,1,6,south,11
15,n3_safe_walk,1.0,13.0,1.0,1,1,6,south,3
15,n3_safe_walk,1.0,13.0,2.0,1,1,6,south,14
15,n3_safe_walk,2.0,1.0,1.0,0,1,6,south,10
15,n3_safe_walk,2.0,1.0,2.0,0,1,6,south,70
15,n3_safe_walk,2.0,2.0,1.0,0,1,6,south,8
15,n3_safe_walk,2.0,2.0,2.0,0,1,6,south,59
15,n3_safe_walk,2.0,3.0,1.0,0,1,6,south,8
15,n3_safe_walk,2.0,3.0,2.0,0,1,6,south,55
15,n3_safe_walk,2.0,4.0,1.0,0,1,6,south,12
15,n3_safe_walk,2.0,4.0,2.0,0,1,6,south,74
15,n3_safe_walk,2.0,5.0,1.0,0,1,6,south,8
15,n3_safe_walk,2.0,5.0,2.0,0,1,6,south,74
15,n3_safe_walk,2.0,6.0,1.0,0,1,6,south,11
15,n3_safe_walk,2.0,6.0,2.0,0,1,6,south,101
15,n3_safe_walk,2.0,6.0,3.0,0,1,6,south,1
15,n3_safe_walk,2.0,7.0,1.0,0,1,6,south,20
15,n3_safe_walk,2.0,7.0,2.0,0,1,6,south,131
15,n3_safe_walk,2.0,7.0,3.0,0,1,6,south,3
15,n3_safe_walk,2.0,8.0,1.0,0,1,6,south,21
15,n3_safe_walk,2.0,8.0,2.0,0,1,6,south,126
15,n3_safe_walk,2.0,8.0,3.0,0,1,6,south,2
15,n3_safe_walk,2.0,9.0,1.0,0,1,6,south,11
15,n3_safe_walk,2.0,9.0,2.0,0,1,6,south,83
15,n3_safe_walk,2.0,9.0,3.0,0,1,6,south,1
15,n3_safe_walk,2.0,10.0,1.0,1,1,6,south,10
15,n3_safe_walk,2.0,10.0,2.0,1,1,6,south,58
15,n3_safe_walk,2.0,10.0,3.0,1,1,6,south,2
15,n3_safe_walk,2.0,11.0,1.0,1,1,6,south,7
15,n3_safe_walk,2.0,11.0,2.0,1,1,6,south,23
15,n3_safe_walk,2.0,12.0,1.0,1,1,6,south,3
15,n3_safe_walk,2.0,12.0,2.0,1,1,6,south,13
15,n3_safe_walk,2.0,13.0,1.0,1,1,6,south,6
15,n3_safe_walk,2.0,13.0,2.0,1,1,6,south,15
15,n3_safe_walk,2.0,13.0,3.0,1,1,6,south,1
15,n3_self_living,1.0,1.0,1.0,0,1,6,south,12
15,n3_self_living,1.0,1.0,2.0,0,1,6,south,24
15,n3_self_living,1.0,2.0,1.0,0,1,6,south,11
15,n3_self_living,1.0,2.0,2.0,0,1,6,south,39
15,n3_self_living,1.0,3.0,1.0,0,1,6,south,15
15,n3_self_living,1.0,3.0,2.0,0,1,6,south,47
15,n3_self_living,1.0,4.0,1.0,0,1,6,south,6
15,n3_self_living,1.0,4.0,2.0,0,1,6,south,69
15,n3_self_living,1.0,5.0,1.0,0,1,6,south,6
15,n3_self_living,1.0,5.0,2.0,0,1,6,south,60
15,n3_self_living,1.0,6.0,1.0,0,1,6,south,6
15,n3_self_living,1.0,6.0,2.0,0,1,6,south,48
15,n3_self_living,1.0,6.0,3.0,0,1,6,south,1
15,n3_self_living,1.0,7.0,1.0,0,1,6,south,13
15,n3_self_living,1.0,7.0,2.0,0,1,6,south,64
15,n3_self_living,1.0,7.0,3.0,0,1,6,south,1
15,n3_self_living,1.0,8.0,1.0,0,1,6,south,15
15,n3_self_living,1.0,8.0,2.0,0,1,6,south,78
15,n3_self_living,1.0,9.0,1.0,0,1,6,south,9
15,n3_self_living,1.0,9.0,2.0,0,1,6,south,46
15,n3_self_living,1.0,10.0,1.0,1,1,6,south,6
15,n3_self_living,1.0,10.0,2.0,1,1,6,south,48
15,n3_self_living,1.0,10.0,3.0,1,1,6,south,1
15,n3_self_living,1.0,11.0,1.0,1,1,6,south,7
15,n3_self_living,1.0,11.0,2.0,1,1,6,south,25
15,n3_self_living,1.0,11.0,3.0,1,1,6,south,1
15,n3_self_living,1.0,12.0,1.0,1,1,6,south,2
15,n3_self_living,1.0,12.0,2.0,1,1,6,south,12
15,n3_self_living,1.0,13.0,1.0,1,1,6,south,2
15,n3_self_living,1.0,13.0,2.0,1,1,6,south,13
15,n3_self_living,2.0,1.0,1.0,0,1,6,south,20
15,n3_self_living,2.0,1.0,2.0,0,1,6,south,132
15,n3_self_living,2.0,1.0,3.0,0,1,6,south,1
15,n3_self_living,2.0,2.0,1.0,0,1,6,south,20
15,n3_self_living,2.0,2.0,2.0,0,1,6,south,113
15,n3_self_living,2.0,2.0,3.0,0,1,6,south,1
15,n3_self_living,2.0,3.0,1.0,0,1,6,south,20
15,n3_self_living,2.0,3.0,2.0,0,1,6,south,167
15,n3_self_living,2.0,3.0,3.0,0,1,6,south,1
15,n3_self_living,2.0,4.0,1.0,0,1,6,south,30
15,n3_self_living,2.0,4.0,2.0,0,1,6,south,191
15,n3_self_living,2.0,4.0,3.0,0,1,6,south,1
15,n3_self_living,2.0,5.0,1.0,0,1,6,south,35
15,n3_self_living,2.0,5.0,2.0,0,1,6,south,199
15,n3_self_living,2.0,5.0,3.0,0,1,6,south,1
15,n3_self_living,2.0,6.0,1.0,0,1,6,south,37
15,n3_self_living,2.0,6.0,2.0,0,1,6,south,255
15,n3_self_living,2.0,7.0,1.0,0,1,6,south,46
15,n3_self_living,2.0,7.0,2.0,0,1,6,south,291
15,n3_self_living,2.0,7.0,3.0,0,1,6,south,3
15,n3_self_living,2.0,8.0,1.0,0,1,6,south,53
15,n3_self_living,2.0,8.0,2.0,0,1,6,south,257
15,n3_self_living,2.0,8.0,3.0,0,1,6,south,2
15,n3_self_living,2.0,9.0,1.0,0,1,6,south,29
15,n3_self_living,2.0,9.0,2.0,0,1,6,south,172
15,n3_self_living,2.0,10.0,1.0,1,1,6,south,32
15,n3_self_living,2.0,10.0,2.0,1,1,6,south,107
15,n3_self_living,2.0,10.0,3.0,1,1,6,south,3
15,n3_self_living,2.0,11.0,1.0,1,1,6,south,24
15,n3_self_living,2.0,11.0,2.0,1,1,6,south,37
15,n3_self_living,2.0,12.0,1.0,1,1,6,south,6
15,n3_self_living,2.0,12.0,2.0,1,1,6,south,15
15,n3_self_living,2.0,13.0,1.0,1,1,6,south,8
15,n3_self_living,2.0,13.0,2.0,1,1,6,south,15
15,n3_tech_learn,1.0,1.0,1.0,0,1,6,south,4
15,n3_tech_learn,1.0,1.0,2.0,0,1,6,south,12
15,n3_tech_learn,1.0,2.0,1.0,0,1,6,south,4
15,n3_tech_learn,1.0,2.0,2.0,0,1,6,south,10
15,n3_tech_learn,1.0,2.0,3.0,0,1,6,south,1
15,n3_tech_learn,1.0,3.0,1.0,0,1,6,south,4
15,n3_tech_learn,1.0,3.0,2.0,0,1,6,south,11
15,n3_tech_learn,1.0,4.0,2.0,0,1,6,south,5
15,n3_tech_learn,1.0,5.0,2.0,0,1,6,south,7
15,n3_tech_learn,1.0,5.0,3.0,0,1,6,south,1
15,n3_tech_learn,1.0,6.0,2.0,0,1,6,south,12
15,n3_tech_learn,1.0,7.0,1.0,0,1,6,south,1
15,n3_tech_learn,1.0,7.0,2.0,0,1,6,south,12
15,n3_tech_learn,1.0,8.0,1.0,0,1,6,south,1
15,n3_tech_learn,1.0,8.0,2.0,0,1,6,south,13
15,n3_tech_learn,1.0,9.0,2.0,0,1,6,south,13
15,n3_tech_learn,1.0,10.0,2.0,1,1,6,south,22
15,n3_tech_learn,1.0,11.0,1.0,1,1,6,south,2
15,n3_tech_learn,1.0,11.0,2.0,1,1,6,south,7
15,n3_tech_learn,1.0,12.0,1.0,1,1,6,south,1
15,n3_tech_learn,1.0,12.0,2.0,1,1,6,south,4
15,n3_tech_learn,1.0,13.0,1.0,1,1,6,south,2
15,n3_tech_learn,1.0,13.0,2.0,1,1,6,south,5
15,n3_tech_learn,2.0,1.0,1.0,0,1,6,south,6
15,n3_tech_learn,2.0,1.0,2.0,0,1,6,south,21
15,n3_tech_learn,2.0,2.0,2.0,0,1,6,south,22
15,n3_tech_learn,2.0,3.0,2.0,0,1,6,south,17
15,n3_tech_learn,2.0,4.0,1.0,0,1,6,south,1
15,n3_tech_learn,2.0,4.0,2.0,0,1,6,south,9
15,n3_tech_learn,2.0,5.0,1.0,0,1,6,south,6
15,n3_tech_learn,2.0,5.0,2.0,0,1,6,south,15
15,n3_tech_learn,2.0,6.0,1.0,0,1,6,south,2
15,n3_tech_learn,2.0,6.0,2.0,0,1,6,south,20
15,n3_tech_learn,2.0,6.0,3.0,0,1,6,south,1
15,n3_tech_learn,2.0,7.0,1.0,0,1,6,south,7
15,n3_tech_learn,2.0,7.0,2.0,0,1,6,south,36
15,n3_tech_learn,2.0,7.0,3.0,0,1,6,south,2
15,n3_tech_learn,2.0,8.0,1.0,0,1,6,south,4
15,n3_tech_learn,2.0,8.0,2.0,0,1,6,south,46
15,n3_tech_learn,2.0,9.0,1.0,0,1,6,south,14
15,n3_tech_learn,2.0,9.0,2.0,0,1,6,south,30
15,n3_tech_learn,2.0,10.0,1.0,1,1,6,south,14
15,n3_tech_learn,2.0,10.0,2.0,1,1,6,south,17
15,n3_tech_learn,2.0,11.0,1.0,1,1,6,south,4
15,n3_tech_learn,2.0,11.0,2.0,1,1,6,south,9
15,n3_tech_learn,2.0,12.0,2.0,1,1,6,south,6
15,n3_tech_learn,2.0,13.0,2.0,1,1,6,south,4
16,n3_aging_travel,1.0,1.0,1.0,0,0,0,south,1
16,n3_aging_travel,1.0,1.0,2.0,0,0,0,south,3
16,n3_aging_travel,1.0,2.0,2.0,0,0,0,south,4
16,n3_aging_travel,1.0,3.0,1.0,0,0,0,south,1
16,n3_aging_travel,1.0,3.0,2.0,0,0,0,south,5
16,n3_aging_travel,1.0,4.0,2.0,0,0,0,south,3
16,n3_aging_travel,1.0,5.0,1.0,0,0,0,south,1
16,n3_aging_travel,1.0,5.0,2.0,0,0,0,south,8
16,n3_aging_travel,1.0,6.0,2.0,0,0,0,south,1
16,n3_aging_travel,1.0,7.0,2.0,0,0,0,south,11
16,n3_aging_travel,1.0,8.0,2.0,0,0,0,south,11
16,n3_aging_travel,1.0,9.0,2.0,0,0,0,south,5
16,n3_aging_travel,1.0,10.0,2.0,1,0,0,south,3
16,n3_aging_travel,1.0,11.0,2.0,1,0,0,south,2
16,n3_aging_travel,2.0,1.0,2.0,0,0,0,south,11
16,n3_aging_travel,2.0,2.0,1.0,0,0,0,south,3
16,n3_aging_travel,2.0,2.0,2.0,0,0,0,south,12
16,n3_aging_travel,2.0,3.0,1.0,0,0,0,south,1
16,n3_aging_travel,2.0,3.0,2.0,0,0,0,south,11
16,n3_aging_travel,2.0,4.0,1.0,0,0,0,south,2
16,n3_aging_travel,2.0,4.0,2.0,0,0,0,south,8
16,n3_aging_travel,2.0,5.0,1.0,0,0,0,south,1
16,n3_aging_travel,2.0,5.0,2.0,0,0,0,south,10
16,n3_aging_travel,2.0,6.0,1.0,0,0,0,south,1
16,n3_aging_travel,2.0,6.0,2.0,0,0,0,south,9
16,n3_aging_travel,2.0,7.0,1.0,0,0,0,south,3
16,n3_aging_travel,2.0,7.0,2.0,0,0,0,south,18
16,n3_aging_travel,2.0,7.0,3.0,0,0,0,south,1
16,n3_aging_travel,2.0,8.0,1.0,0,0,0,south,1
16,n3_aging_travel,2.0,8.0,2.0,0,0,0,south,13
16,n3_aging_travel,2.0,9.0,1.0,0,0,0,south,4
16,n3_aging_travel,2.0,9.0,2.0,0,0,0,south,1
16,n3_aging_travel,2.0,10.0,1.0,1,0,0,south,4
16,n3_aging_travel,2.0,10.0,2.0,1,0,0,south,4
16,n3_aging_travel,2.0,11.0,1.0,1,0,0,south,1
16,n3_aging_travel,2.0,12.0,1.0,1,0,0,south,1
16,n3_aging_travel,2.0,12.0,2.0,1,0,0,south,1
16,n3_aging_travel,2.0,13.0,1.0,1,0,0,south,1
16,n3_conv_transp,1.0,1.0,2.0,0,0,0,south,1
16,n3_conv_transp,1.0,2.0,1.0,0,0,0,south,2
16,n3_conv_transp,1.0,2.0,2.0,0,0,0,south,4
16,n3_conv_transp,1.0,3.0,2.0,0,0,0,south,3
16,n3_conv_transp,1.0,4.0,1.0,0,0,0,south,1
16,n3_conv_transp,1.0,4.0,2.0,0,0,0,south,3
16,n3_conv_transp,1.0,4.0,3.0,0,0,0,south,1
16,n3_conv_transp,1.0,5.0,1.0,0,0,0,south,2
16,n3_conv_transp,1.0,5.0,2.0,0,0,0,south,9
16,n3_conv_transp,1.0,6.0,1.0,0,0,0,south,1
16,n3_conv_transp,1.0,6.0,2.0,0,0,0,south,1
16,n3_conv_transp,1.0,7.0,1.0,0,0,0,south,2
16,n3_conv_transp,1.0,7.0,2.0,0,0,0,south,8
16,n3_conv_transp,1.0,8.0,2.0,0,0,0,south,8
16,n3_conv_transp,1.0,9.0,1.0,0,0,0,south,2
16,n3_conv_transp,1.0,9.0,2.0,0,0,0,south,4
16,n3_conv_transp,1.0,10.0,2.0,1,0,0,south,2
16,n3_conv_transp,1.0,11.0,2.0,1,0,0,south,1
16,n3_conv_transp,1.0,12.0,2.0,1,0,0,south,1
16,n3_conv_transp,1.0,13.0,1.0,1,0,0,south,1
16,n3_conv_transp,1.0,13.0,2.0,1,0,0,south,1
16,n3_conv_transp,2.0,1.0,2.0,0,0,0,south,10
16,n3_conv_transp,2.0,1.0,3.0,0,0,0,south,1
16,n3_conv_transp,2.0,2.0,1.0,0,0,0,south,1
16,n3_conv_transp,2.0,2.0,2.0,0,0,0,south,18
16,n3_conv_transp,2.0,3.0,1.0,0,0,0,south,2
16,n3_conv_transp,2.0,3.0,2.0,0,0,0,south,12
16,n3_conv_transp,2.0,4.0,1.0,0,0,0,south,2
16,n3_conv_transp,2.0,4.0,2.0,0,0,0,south,21
16,n3_conv_transp,2.0,5.0,1.0,0,0,0,south,2
16,n3_conv_transp,2.0,5.0,2.0,0,0,0,south,9
16,n3_conv_transp,2.0,6.0,1.0,0,0,0,south,2
16,n3_conv_transp,2.0,6.0,2.0,0,0,0,south,15
16,n3_conv_transp,2.0,7.0,1.0,0,0,0,south,2
16,n3_conv_transp,2.0,7.0,2.0,0,0,0,south,27
16,n3_conv_transp,2.0,7.0,3.0,0,0,0,south,2
16,n3_conv_transp,2.0,8.0,1.0,0,0,0,south,2
16,n3_conv_transp,2.0,8.0,2.0,0,0,0,south,21
16,n3_conv_transp,2.0,8.0,3.0,0,0,0,south,1
16,n3_conv_transp,2.0,9.0,1.0,0,0,0,south,3
16,n3_conv_transp,2.0,9.0,2.0,0,0,0,south,14
16,n3_conv_transp,2.0,10.0,1.0,1,0,0,south,3
16,n3_conv_transp,2.0,10.0,2.0,1,0,0,south,13
16,n3_conv_transp,2.0,11.0,2.0,1,0,0,south,1
16,n3_conv_transp,2.0,12.0,1.0,1,0,0,south,1
16,n3_conv_transp,2.0,12.0,2.0,1,0,0,south,3
16,n3_conv_transp,2.0,13.0,2.0,1,0,0,south,1
16,n3_eat_nutri,1.0,1.0,1.0,0,0,0,south,4
16,n3_eat_nutri,1.0,1.0,2.0,0,0,0,south,11
16,n3_eat_nutri,1.0,2.0,1.0,0,0,0,south,1
16,n3_eat_nutri,1.0,2.0,2.0,0,0,0,south,8
16,n3_eat_nutri,1.0,3.0,1.0,0,0,0,south,1
16,n3_eat_nutri,1.0,3.0,2.0,0,0,0,south,12
16,n3_eat_nutri,1.0,3.0,3.0,0,0,0,south,1
16,n3_eat_nutri,1.0,4.0,1.0,0,0,0,south,2
16,n3_eat_nutri,1.0,4.0,2.0,0,0,0,south,7
16,n3_eat_nutri,1.0,5.0,1.0,0,0,0,south,2
16,n3_eat_nutri,1.0,5.0,2.0,0,0,0,south,12
16,n3_eat_nutri,1.0,6.0,1.0,0,0,0,south,2
16,n3_eat_nutri,1.0,6.0,2.0,0,0,0,south,11
16,n3_eat_nutri,1.0,7.0,1.0,0,0,0,south,1
16,n3_eat_nutri,1.0,7.0,2.0,0,0,0,south,19
16,n3_eat_nutri,1.0,8.0,2.0,0,0,0,south,10
16,n3_eat_nutri,1.0,9.0,1.0,0,0,0,south,6
16,n3_eat_nutri,1.0,9.0,2.0,0,0,0,south,6
16,n3_eat_nutri,1.0,10.0,2.0,1,0,0,south,6
16,n3_eat_nutri,1.0,11.0,2.0,1,0,0,south,2
16,n3_eat_nutri,1.0,12.0,2.0,1,0,0,south,2
16,n3_eat_nutri,1.0,13.0,2.0,1,0,0,south,1
16,n3_eat_nutri,2.0,1.0,1.0,0,0,0,south,6
16,n3_eat_nutri,2.0,1.0,2.0,0,0,0,south,30
16,n3_eat_nutri,2.0,2.0,1.0,0,0,0,south,4
16,n3_eat_nutri,2.0,2.0,2.0,0,0,0,south,35
16,n3_eat_nutri,2.0,3.0,1.0,0,0,0,south,3
16,n3_eat_nutri,2.0,3.0,2.0,0,0,0,south,28
16,n3_eat_nutri,2.0,4.0,1.0,0,0,0,south,4
16,n3_eat_nutri,2.0,4.0,2.0,0,0,0,south,27
16,n3_eat_nutri,2.0,5.0,1.0,0,0,0,south,3
16,n3_eat_nutri,2.0,5.0,2.0,0,0,0,south,15
16,n3_eat_nutri,2.0,6.0,1.0,0,0,0,south,1
16,n3_eat_nutri,2.0,6.0,2.0,0,0,0,south,29
16,n3_eat_nutri,2.0,7.0,1.0,0,0,0,south,4
16,n3_eat_nutri,2.0,7.0,2.0,0,0,0,south,41
16,n3_eat_nutri,2.0,8.0,1.0,0,0,0,south,4
16,n3_eat_nutri,2.0,8.0,2.0,0,0,0,south,31
16,n3_eat_nutri,2.0,8.0,3.0,0,0,0,south,1
16,n3_eat_nutri,2.0,9.0,1.0,0,0,0,south,8
16,n3_eat_nutri,2.0,9.0,2.0,0,0,0,south,16
16,n3_eat_nutri,2.0,10.0,1.0,1,0,0,south,3
16,n3_eat_nutri,2.0,10.0,2.0,1,0,0,south,16
16,n3_eat_nutri,2.0,11.0,1.0,1,0,0,south,4
16,n3_eat_nutri,2.0,11.0,2.0,1,0,0,south,3
16,n3_eat_nutri,2.0,13.0,1.0,1,0,0,south,1
16,n3_eat_nutri,2.0,13.0,2.0,1,0,0,south,3
16,n3_health_risk,1.0,1.0,1.0,0,0,0,south,3
16,n3_health_risk,1.0,1.0,2.0,0,0,0,south,9
16,n3_health_risk,1.0,2.0,1.0,0,0,0,south,1
16,n3_health_risk,1.0,2.0,2.0,0,0,0,south,10
16,n3_health_risk,1.0,3.0,1.0,0,0,0,south,2
16,n3_health_risk,1.0,3.0,2.0,0,0,0,south,8
16,n3_health_risk,1.0,4.0,1.0,0,0,0,south,2
16,n3_health_risk,1.0,4.0,2.0,0,0,0,south,13
16,n3_health_risk,1.0,5.0,1.0,0,0,0,south,1
16,n3_health_risk,1.0,5.0,2.0,0,0,0,south,15
16,n3_health_risk,1.0,6.0,1.0,0,0,0,south,1
